,SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTY,HEALTHCARE_COST,PERCENT_FOOD_INSECURE,CHILD_MORTALITY_RATE,MENTAL_DISTRESS,CHILDREN_UNINSURED,DISCONNECTED_YOUTH,DAILY_POLLUTION,WATER_VIOLATION,HOUSING_PROBLEMS,POPESTIMATE2016,AVG_NETMIG,POP_CHANGE,BIRTHS_PER_CAPITA,MEDIAN_HOUSEHOLD_INCOME,PERCENT_W_HEALTH_INSURANCE,PERCENTAGE_IN_POVERTY,PERCENT_WITH_KIDS,BACHELORS_DEGREE,MEDIAN_MORTAGE_PAYMENTS,MEDIAN_RENT_PAYMENT,2010_FAM_KIDS,2015_FAM_KIDS,CHANGE_IN_FAM_WITH_KIDS,INCOME_AS_PERCENT_OF_STATE,UNEMPLOYMENT,MORTGAGE_INCOME_RATIO,RENT_INCOME_RATIO,HEALTHCARE_INCOME_RATIO,DOCTORS,EXERCISE_ACCESS,FOOD_ENVIRONMENT_INDEX,CIVIC_ASSOCIATIONS,CRIME_RATE,zFAMKIDSCHANGE,zPERCENT_WITH_KIDS,zBIRTHS_PER_CAPITA,zAVG_NETMIG,zPOP_CHANGE,zINCOME_AS_PERCENT_OF_STATE,zPERCENTAGE_IN_POVERTY,zPERCENT_W_HEALTH_INSURANCE,zUNEMPLOYMENT,zBACHELORS_DEGREE,zMORTGAGE_INCOME_RATIO,zRENT_INCOME_RATIO,zHEALTHCARE_INCOME_RATIO,zDOCTORS,zEXERCISE_ACCESS,zFOOD_ENVIRONMENT_INDEX,zCIVIC_ASSOCIATIONS,zCRIME_RATE,zDAILY_POLLUTION,zWATER_VIOLATION,zCHILD_MORTALITY_RATE,zCHILDREN_UNINSURED,zDISCONNECTED_YOUTH,zHOUSING_PROBLEMS,zSCORE_TOTAL
1455.0,50.0,3.0,6.0,28.0,59.0,Mississippi,"Jackson County, Mississippi",10043.0,18.0,67.0,12.0,5.0,14.0,9.1,1.0,15.0,141241.0,-0.045381626,0.012814261,0.01162552,48406.0,82.7,11.1,25.4,20.1,1245.0,816.0,21.7,15.9,-0.267281106,114.1,6.5,38.88032129,59.32107843,4.81976416,3.0,83.0,6.4,146.0,277.0,-3.05125962273,-0.733109513965,-0.20331105063,-0.516857998483,-0.680146649688,0.40945105607,-0.120839512465,-1.19357490562,-1.03663196027,-0.996391253245,0.0953993307582,-0.302543523013,-0.708846709147,-0.42222606975,-0.0826205073825,-0.969281852326,-0.507724645399,0.306696140273,0.383818575146,1.58855270414,-1.06516224176,0.324439673048,-0.178915753186,0.52667269876,-0.380600566286
1206.0,50.0,1.0,1.0,23.0,19.0,Maine,"Penobscot County, Maine",9288.0,17.0,62.0,11.0,7.0,11.0,7.3,0.0,16.0,151806.0,-1.715565923,-0.013426744,0.00909055,44271.0,88.8,10.6,23.7,24.5,1193.0,734.0,18.2,15.2,-0.164835165,86.8,4.4,37.10896899,60.3147139,4.766513923,16.0,58.0,6.9,164.0,86.0,-1.35253465297,-1.05959366839,-1.35781238285,-0.726270739893,-1.1363855794,-0.796794569626,-0.00552860514546,0.143949864365,0.297812708646,-0.551689310642,-0.217888795921,-0.196518705749,-0.737006590954,-0.37875190704,-2.23281553017,-0.449769552621,-0.464767227154,1.18200009791,1.5109409167,-0.628395541439,-0.74400502882,-0.420050578662,0.499019372472,0.312034278609,-0.396284238698
1905.0,50.0,1.0,2.0,36.0,89.0,New York,"St. Lawrence County, New York",8439.0,14.0,68.0,12.0,4.0,13.0,8.7,0.0,16.0,110038.0,-4.099917824,-0.015945127,0.009851142,44705.0,90.4,13.7,26.5,22.3,1078.0,700.0,19.3,16.4,-0.150259067,70.4,6.6,41.4703154,63.86428571,5.297428605,161.0,61.0,7.4,124.0,114.0,-1.11083857998,-0.5218550611,-1.01141598475,-1.02522796813,-1.18017141628,-1.52142564147,-0.720456230527,0.494776033541,-1.10017694451,-0.774040281943,0.553475571623,0.182234583442,-0.456247376776,0.106152215502,-1.97479212744,0.0697427470836,-0.560228156588,1.05368328736,0.634290206603,-0.628395541439,-1.12939368435,0.696684798904,0.0470626220336,0.312034278609,-0.398522027107
2657.0,50.0,3.0,7.0,48.0,181.0,Texas,"Grayson County, Texas",12482.0,19.0,54.0,11.0,12.0,17.0,10.0,0.0,15.0,128235.0,8.070819462,0.059469418,0.012336726,47952.0,81.8,12.3,28.1,20.3,1193.0,780.0,19.6,18.0,-0.081632653,86.5,3.8,40.19446773,61.47692308,3.841556619,93.0,73.0,5.9,153.0,264.0,0.0271020930142,-0.214575856934,0.120593482552,0.500775757699,0.131022697486,-0.810050016062,-0.397585690032,-1.39091462578,0.679082614051,-0.976177528581,0.327824284489,-0.0725064098398,-1.22614410141,-0.121251097138,-0.942698516499,-1.48879415203,-0.491018982748,0.366271802311,-0.179742595631,-0.628395541439,-0.23015348811,-2.28127620794,-0.856850878844,0.52667269876,-0.401199594111
729.0,50.0,2.0,3.0,18.0,35.0,Indiana,"Delaware County, Indiana",9391.0,18.0,77.0,13.0,7.0,9.0,11.0,1.0,17.0,115603.0,-3.115114404,-0.017733027,0.010510108,38830.0,87.7,13.0,23.5,23.2,903.0,691.0,15.7,14.4,-0.082802548,80.4,5.2,43.00110742,56.19392185,4.134730673,33.0,77.0,6.5,168.0,272.0,0.0077032780969,-1.09800356891,-0.711303113641,-0.901750346945,-1.21125671893,-1.07957742693,-0.55902096028,-0.0972431269443,-0.210547165228,-0.683078520957,0.824217289281,-0.636223443829,-1.07110729454,-0.32190107888,-0.598667312852,-0.865379392385,-0.455221134211,0.329609856442,-0.805921674272,1.58855270414,-1.70747666765,-0.420050578662,0.950976122911,0.0973958584587,-0.401469767364
1291.0,50.0,2.0,3.0,26.0,75.0,Michigan,"Jackson County, Michigan",10273.0,15.0,51.0,11.0,4.0,21.0,10.3,0.0,17.0,158460.0,-2.887615222,-0.01066998,0.01140982,46326.0,90.5,12.9,26.7,20.0,1136.0,728.0,20.3,16.9,-0.167487685,99.3,4.7,40.77992958,63.63461538,4.509552354,253.0,68.0,6.9,147.0,382.0,-1.39651786903,-0.48344516058,-0.30154729696,-0.87322581378,-1.08845513402,-0.24448430145,-0.535958778816,0.516702669115,0.107177755943,-1.00649811558,0.431371301211,0.157727854864,-0.8728934493,0.413815520839,-1.37273752106,-0.449769552621,-0.505338122163,-0.174491899263,-0.367596319223,-0.628395541439,-0.0374591603434,0.696684798904,-1.76076437972,0.0973958584587,-0.403279277333
2260.0,50.0,4.0,9.0,41.0,29.0,Oregon,"Jackson County, Oregon",7451.0,16.0,40.0,13.0,6.0,17.0,7.6,0.0,24.0,216527.0,9.676904019,0.064485522,0.010686889,44028.0,85.3,13.6,24.6,25.6,1439.0,886.0,17.4,14.8,-0.149425287,83.0,5.8,30.59624739,49.69300226,5.909148255,12.0,84.0,7.1,195.0,326.0,-1.09701311367,-0.886749116048,-0.630791746638,0.702151480499,0.218235131624,-0.964696891151,-0.697394049063,-0.62348238071,-0.591817070633,-0.440513824992,-1.36975358851,-1.3298971626,-0.132756740607,-0.392128572489,0.00338729352905,-0.241964632739,-0.390785006843,0.082141721823,1.32308719311,-0.628395541439,0.669086708134,-0.0478054528067,-0.856850878844,-1.40507308259,-0.405407471819
332.0,50.0,3.0,5.0,12.0,5.0,Florida,"Bay County, Florida",11437.0,18.0,66.0,12.0,8.0,16.0,8.1,0.0,18.0,183974.0,10.5468044,0.086950614,0.012751802,47368.0,83.2,10.7,24.4,22.2,1355.0,922.0,17.6,15.5,-0.119318182,96.6,4.9,34.95793358,51.37527115,4.141631051,10.0,83.0,6.3,161.0,508.0,-0.597786980051,-0.925159016569,0.309631536245,0.811222212314,0.608824193662,-0.363783319376,-0.0285907866094,-1.08394172775,-0.0199122125254,-0.784147144275,-0.59832912618,-1.15039244781,-1.06745822479,-0.398816905214,-0.0826205073825,-1.07318431227,-0.471926796862,-0.751917546707,1.00999765379,-0.628395541439,-1.00093079918,-0.792295704517,-0.630872503624,-0.117242561692,-0.409501190367
504.0,50.0,3.0,5.0,13.0,217.0,Georgia,"Newton County, Georgia",9390.0,18.0,51.0,12.0,8.0,19.0,10.7,1.0,19.0,106999.0,5.610703914,0.068184768,0.012532827,49179.0,84.3,13.2,32.5,20.2,1195.0,889.0,26.0,19.8,-0.238461538,99.9,6.0,41.1539749,55.31946007,5.237391347,38.0,76.0,6.2,71.0,382.0,-2.57338300506,0.630441954525,0.209903756736,0.192319055037,0.282552029386,-0.217973408577,-0.605145323208,-0.842748736445,-0.718907039102,-0.986284390913,0.497526383741,-0.729531959103,-0.487996382688,-0.305180247068,-0.684675113764,-1.17708677221,-0.686713888087,-0.174491899263,-0.618067950679,1.58855270414,-0.0374591603434,-0.792295704517,-1.30880762928,-0.331880981842,-0.411555571191
757.0,50.0,2.0,3.0,18.0,91.0,Indiana,"LaPorte County, Indiana",9650.0,16.0,68.0,12.0,7.0,24.0,11.1,1.0,15.0,110015.0,-3.261038699,-0.012911156,0.011752943,46872.0,88.4,13.9,25.9,17.2,1068.0,702.0,18.3,16.3,-0.109289617,93.8,5.9,43.88764045,66.76923077,4.857237306,16.0,73.0,6.8,127.0,173.0,-0.431496606708,-0.637084762663,-0.145278796499,-0.920046774895,-1.1274213146,-0.487500819447,-0.766580593455,0.0562433220705,-0.655362054868,-1.28949026087,0.981012903687,0.492203660078,-0.689030095705,-0.37875190704,-0.942698516499,-0.553672012562,-0.55306858688,0.783301436576,-0.868539582136,1.58855270414,-1.12939368435,-0.420050578662,-2.43869950538,0.52667269876,-0.41692415533
1999.0,50.0,3.0,5.0,37.0,151.0,North Carolina,"Randolph County, North Carolina",9446.0,14.0,50.0,12.0,7.0,20.0,9.8,0.0,14.0,143416.0,0.180577777,0.010270643,0.010891393,41947.0,83.2,13.6,28.4,14.5,1030.0,638.0,22.0,18.5,-0.159090909,90.3,4.9,40.72524272,65.7476489,4.440889597,19.0,73.0,7.4,160.0,158.0,-1.25728528531,-0.156961006152,-0.537654494346,-0.48852652745,-0.724371234605,-0.642147694536,-0.697394049063,-1.08394172775,-0.0199122125254,-1.56237554383,0.421699174484,0.38319685189,-0.909203806411,-0.368719407953,-0.942698516499,0.0697427470836,-0.474313320098,0.852042585081,-0.0545067799024,-0.628395541439,0.0267722822454,-0.420050578662,-1.5347860045,0.74131111891,-0.417019957139
110.0,50.0,4.0,8.0,4.0,21.0,Arizona,"Pinal County, Arizona",9336.0,15.0,48.0,12.0,10.0,28.0,10.3,0.0,17.0,418540.0,10.41726794,0.103162889,0.010854399,49477.0,86.8,12.0,29.4,18.0,1193.0,992.0,21.8,19.5,-0.105504587,98.9,5.5,41.47275775,49.87600806,5.299780305,18.0,70.0,7.3,145.0,206.0,-0.368734481537,0.0350884964518,-0.554502670965,0.794980540512,0.890698725302,-0.262158230031,-0.32839914564,-0.294582847106,-0.401182117931,-1.20863536221,0.553907534963,-1.31036972312,-0.455003746742,-0.372063574315,-1.20072191923,-0.0341597128573,-0.510111168635,0.632070909864,-0.367596319223,-0.628395541439,0.155235167423,-1.53678595623,-3.34261300626,0.0973958584587,-0.417359928771
180.0,50.0,3.0,7.0,5.0,131.0,Arkansas,"Sebastian County, Arkansas",10003.0,18.0,52.0,13.0,6.0,17.0,10.2,0.0,16.0,127793.0,-1.066578655,0.01570535,0.013396665,38575.0,84.2,18.3,28.5,19.2,960.0,631.0,19.6,19.0,-0.030612245,98.6,3.7,40.18229167,61.13312203,3.856424058,8.0,67.0,6.7,137.0,595.0,0.873105753,-0.137756055892,0.603321478374,-0.64489876006,-0.629880764253,-0.275413676468,-1.78131657787,-0.864675372019,0.742627598285,-1.08735301423,0.325670780058,-0.109191335652,-1.21828187678,-0.405505237939,-1.45874532197,-0.657574472503,-0.529203354522,-1.15061620804,-0.304978411359,-0.628395541439,-0.101690602932,-0.0478054528067,-0.856850878844,0.312034278609,-0.418057209469
1820.0,50.0,1.0,2.0,34.0,31.0,New Jersey,"Passaic County, New Jersey",10823.0,12.0,37.0,12.0,5.0,18.0,9.8,0.0,34.0,507945.0,-4.473853029,0.01124837,0.01322781,59739.0,83.6,13.6,33.8,26.0,2601.0,1184.0,22.3,22.0,-0.013452915,77.0,6.1,22.96770473,50.45523649,5.519817715,27.0,100.0,8.4,376.0,451.0,1.15763613118,0.88010630791,0.52641984938,-1.07211309124,-0.707371995436,-1.22980581988,-0.697394049063,-0.99623518546,-0.782452023336,-0.400086375664,-2.71896675138,-1.24856376883,-0.33864318559,-0.341966077054,1.37951210811,1.10876734649,0.0411756988429,-0.490701182387,-0.0545067799024,-0.628395541439,0.8617810359,0.324439673048,-1.08282925406,-3.5514572841,-0.419235425581
3008.0,50.0,4.0,9.0,53.0,15.0,Washington,"Cowlitz County, Washington",8317.0,16.0,47.0,12.0,5.0,21.0,7.0,0.0,19.0,105160.0,2.886441503,0.026822767,0.011363636,47452.0,89.3,12.5,25.9,16.0,1356.0,765.0,19.1,16.5,-0.136125654,78.8,7.5,34.99410029,62.02875817,5.705463788,12.0,79.0,6.6,104.0,302.0,-0.876482964354,-0.637084762663,-0.32258087508,-0.149257177498,-0.43658792226,-1.15027314126,-0.44371005296,0.253583042232,-1.67208180261,-1.41077260885,-0.591932543849,-0.0136234327888,-0.24046951035,-0.392128572489,-0.426651711029,-0.761476932444,-0.607958621304,0.192127559431,1.69879464029,-0.628395541439,0.219466610012,0.324439673048,-1.76076437972,-0.331880981842,-0.423570917074
385.0,50.0,3.0,5.0,12.0,111.0,Florida,"St. Lucie County, Florida",10823.0,17.0,46.0,13.0,10.0,20.0,6.3,1.0,23.0,306507.0,15.1492053,0.101414018,0.010042185,43459.0,81.4,13.5,24.0,19.9,1338.0,993.0,17.3,15.3,-0.115606936,92.9,5.7,32.48056801,43.7653575,4.015489465,110.0,90.0,6.2,149.0,380.0,-0.536248316951,-1.00197881761,-0.9244092754,1.38828510966,0.860291999903,-0.527267158756,-0.674331867599,-1.47862116808,-0.528272086399,-1.01660497791,-1.03648545371,-1.96240019964,-1.134164635,-0.0644002689781,0.519434098999,-1.17708677221,-0.500565075692,-0.165326412796,2.13711999534,1.58855270414,0.283698052601,-1.53678595623,-1.5347860045,-1.19043466244,-0.425532797885
229.0,50.0,4.0,9.0,6.0,77.0,California,"San Joaquin County, California",8310.0,16.0,46.0,11.0,5.0,19.0,9.7,0.0,27.0,733709.0,3.776188463,0.067399401,0.013955124,53274.0,86.0,15.0,38.0,18.4,1735.0,1024.0,27.5,25.3,-0.08,82.7,8.1,30.7054755,52.02539063,6.410521756,239.0,83.0,7.3,350.0,780.0,0.0541742092052,1.68671421885,0.857660448653,-0.0376980217871,0.268897255131,-0.977952337587,-1.02026458956,-0.469995931695,-2.05335170802,-1.16820791289,-1.3504350882,-1.08102213933,0.132380455487,0.366997191766,-0.0826205073825,-0.0341597128573,-0.0208739052888,-1.99842370627,0.00811112796167,-0.628395541439,0.283698052601,0.324439673048,-1.30880762928,-2.04898834305,-0.429088518413
2148.0,50.0,2.0,3.0,39.0,139.0,Ohio,"Richland County, Ohio",9425.0,16.0,49.0,12.0,5.0,20.0,11.2,1.0,12.0,121107.0,-4.234904717,-0.024699212,0.010891195,41877.0,89.0,12.5,24.5,15.7,1025.0,624.0,19.0,15.1,-0.205263158,88.6,5.5,40.85560976,67.11057692,4.44298032,53.0,61.0,6.9,187.0,209.0,-2.02289836398,-0.905954066309,-0.537744669482,-1.04215303165,-1.33237421381,-0.717261891008,-0.44371005296,0.187803135512,-0.401182117931,-1.44109319585,0.444756386617,0.528626638393,-0.908098186682,-0.255017751633,-1.97479212744,-0.449769552621,-0.40987719273,0.618322680163,-0.93115749,1.58855270414,0.0910037248342,0.324439673048,-1.5347860045,1.17058795921,-0.431407375278
2809.0,50.0,3.0,7.0,48.0,485.0,Texas,"Wichita County, Texas",11035.0,20.0,72.0,11.0,10.0,11.0,8.5,0.0,14.0,131838.0,-3.517866509,0.000235192,0.013091825,45543.0,83.2,13.1,29.5,21.6,1117.0,738.0,20.9,18.5,-0.114832536,81.6,4.4,40.77260519,61.71138211,4.127017497,6.0,84.0,5.5,149.0,392.0,-0.523407470318,0.0542934467123,0.464488203774,-0.952248619841,-0.898852487262,-1.02655564119,-0.582083141744,-1.08394172775,0.297812708646,-0.844788318267,0.430075881648,-0.047488708115,-1.07518618952,-0.412193570663,0.00338729352905,-1.90440399179,-0.500565075692,-0.2203193316,0.759526022331,-0.628395541439,-1.38631945471,-1.53678595623,0.499019372472,0.74131111891,-0.432234215755
359.0,50.0,3.0,5.0,12.0,61.0,Florida,"Indian River County, Florida",9605.0,16.0,54.0,12.0,12.0,19.0,6.1,0.0,18.0,151563.0,18.71287339,0.096352076,0.008471725,45798.0,83.0,9.0,18.0,26.8,1283.0,860.0,14.8,12.2,-0.175675676,101.0,6.2,35.69602494,53.25348837,4.768325276,19.0,93.0,6.1,155.0,296.0,-1.5322884484,-2.15427583324,-1.6396438392,1.83510855636,0.772282603909,-0.169370104978,0.363466298277,-1.1277949989,-0.84599700757,-0.31923147701,-0.467787471936,-0.949979274621,-0.736048708149,-0.368719407953,0.777457501733,-1.28098923215,-0.486245936277,0.219624018833,2.26235581107,-0.628395541439,-0.23015348811,-2.28127620794,-1.30880762928,-0.117242561692,-0.433914682444
2377.0,50.0,3.0,5.0,45.0,41.0,South Carolina,"Florence County, South Carolina",9886.0,19.0,86.0,14.0,5.0,16.0,9.5,1.0,14.0,138742.0,0.065944241,0.012212916,0.012288997,42080.0,86.9,15.1,28.1,21.7,1089.0,676.0,17.9,16.3,-0.089385475,87.1,5.1,38.640955,62.24852071,4.256554517,37.0,58.0,6.0,168.0,456.0,-0.101452656827,-0.214575856934,0.0988562651152,-0.502899625721,-0.690601927571,-0.783539123189,-1.04332677102,-0.272656211533,-0.147002180994,-0.834681455935,0.0530640953653,0.00982609558291,-1.00668420008,-0.30852441343,-2.23281553017,-1.38489169209,-0.455221134211,-0.513614898555,0.13334694369,1.58855270414,-2.28555965095,0.324439673048,-0.630872503624,0.74131111891,-0.435813455708
503.0,50.0,3.0,5.0,13.0,215.0,Georgia,"Muscogee County, Georgia",9278.0,22.0,96.0,12.0,6.0,16.0,11.1,1.0,18.0,197485.0,-1.390014925,0.033292871,0.015206218,42306.0,84.7,15.8,30.9,24.1,1213.0,830.0,15.8,17.0,0.075949367,81.7,6.9,34.87716406,50.97108434,4.559907392,36.0,89.0,5.1,215.0,517.0,2.64007542847,0.323162750358,1.42744616199,-0.685452174491,-0.324095533951,-1.02213715904,-1.20476204127,-0.755042194151,-1.29081189721,-0.59211675997,-0.612614331678,-1.19352077199,-0.846264611601,-0.311868579793,0.433426298087,-2.32001383156,-0.343054542127,-0.79316223581,-0.868539582136,1.58855270414,-2.92787407684,-0.0478054528067,-0.630872503624,-0.117242561692,-0.436441145779
112.0,50.0,4.0,8.0,4.0,25.0,Arizona,"Yavapai County, Arizona",7771.0,17.0,56.0,11.0,15.0,16.0,5.9,0.0,20.0,225562.0,14.35405202,0.06831045,0.008618473,44748.0,86.6,11.1,17.6,25.6,1248.0,857.0,13.4,11.5,-0.141791045,91.7,4.9,35.85576923,52.21470245,5.758450824,81.0,90.0,6.2,204.0,289.0,-0.970424618471,-2.23109563428,-1.57281040074,1.28858639468,0.284737198025,-0.580288944501,-0.120839512465,-0.338436118253,-0.0199122125254,-0.440513824992,-0.439534487274,-1.06082182269,-0.212448814947,-0.161381093487,0.519434098999,-1.17708677221,-0.369306297721,0.251703221469,2.3875916268,-0.628395541439,-0.358616373287,-3.3980115855,-0.630872503624,-0.546519401993,-0.438552642518
382.0,50.0,3.0,5.0,12.0,105.0,Florida,"Polk County, Florida",10968.0,16.0,63.0,13.0,9.0,19.0,7.5,0.0,18.0,666149.0,14.3412305,0.104334621,0.01152595,43162.0,83.3,13.4,25.9,18.9,1183.0,870.0,18.6,15.8,-0.150537634,89.1,5.6,36.4852071,49.61149425,3.93510119,28.0,79.0,6.4,537.0,356.0,-1.11545768654,-0.637084762663,-0.248658213574,1.28697879385,0.911071030158,-0.695169480281,-0.651269686135,-1.06201509218,-0.464727102165,-1.11767360123,-0.328209703857,-1.33859438822,-1.17667570068,-0.338621910691,-0.426651711029,-0.969281852326,0.425405939812,-0.0553405751874,1.38570510097,-0.628395541439,-0.808236471409,-1.16454083037,-1.30880762928,-0.117242561692,-0.443478901507
760.0,50.0,2.0,3.0,18.0,97.0,Indiana,"Marion County, Indiana",9577.0,19.0,73.0,13.0,7.0,16.0,12.3,1.0,19.0,941229.0,-0.42768315,0.04037807,0.015334207,42168.0,84.4,16.6,27.3,28.3,1111.0,788.0,15.7,14.4,-0.082802548,82.0,4.4,37.9549955,53.51269036,4.40325587,24.0,90.0,6.1,1104.0,1197.0,0.0077032780969,-0.368215459017,1.48573618949,-0.564792115891,-0.200908803545,-1.00888171261,-1.38925949298,-0.820822100871,0.297812708646,-0.167628542032,-0.0682573192016,-0.922321401634,-0.929105338573,-0.351998576141,0.519434098999,-1.28098923215,1.77856461453,-3.90942763471,-1.6199544765,1.58855270414,-1.4505508973,-0.420050578662,-0.630872503624,-0.331880981842,-0.448254732225
2778.0,50.0,3.0,7.0,48.0,423.0,Texas,"Smith County, Texas",11633.0,20.0,72.0,11.0,12.0,14.0,9.9,0.0,18.0,225290.0,6.248497164,0.070439265,0.013964224,46929.0,80.5,12.1,29.1,24.9,1251.0,840.0,21.1,19.6,-0.071090047,88.7,4.5,37.51318945,55.86785714,4.034088907,8.0,72.0,6.1,321.0,338.0,0.201916125505,-0.0225263543294,0.861804861456,0.272287495151,0.321749815382,-0.712843408863,-0.351461327104,-1.67596088824,0.234267724411,-0.511261861315,-0.146396822992,-0.671015832324,-1.12432884613,-0.405505237939,-1.02870631741,-1.28098923215,-0.090083079128,0.0271488030188,-0.117124687767,-0.628395541439,-1.38631945471,-2.28127620794,-0.178915753186,-0.117242561692,-0.450465774572
709.0,50.0,2.0,3.0,17.0,201.0,Illinois,"Winnebago County, Illinois",9269.0,14.0,55.0,11.0,4.0,18.0,10.5,0.0,17.0,285873.0,-8.071662164,-0.031287063,0.012509051,48225.0,89.7,12.9,28.6,21.9,1224.0,748.0,19.4,16.9,-0.128865979,83.9,6.6,39.3995098,64.47192513,5.20283224,22.0,89.0,7.3,288.0,832.0,-0.75610541621,-0.118551105632,0.199075453571,-1.52321724507,-1.44691380897,-0.924930551842,-0.535958778816,0.341289584527,-1.10017694451,-0.814467731271,0.18722499169,0.247072102244,-0.50627198902,-0.358686908866,0.433426298087,-0.0341597128573,-0.168838345911,-2.23672635442,-0.492832134951,-0.628395541439,-0.294384930699,0.696684798904,-1.08282925406,0.0973958584587,-0.450886569461
35.0,50.0,3.0,6.0,1.0,69.0,Alabama,"Houston County, Alabama",9997.0,18.0,78.0,14.0,4.0,20.0,9.5,1.0,14.0,104056.0,1.407469389,0.022120938,0.012320289,41571.0,87.2,14.6,27.1,20.6,1039.0,691.0,18.4,16.0,-0.130434783,97.2,5.9,40.0105871,60.16063676,4.158318387,31.0,53.0,6.4,135.0,390.0,-0.782118809239,-0.406625359538,0.113107579998,-0.334695159054,-0.518336217747,-0.337272426503,-0.928015863703,-0.206876304812,-0.655362054868,-0.945856941585,0.295302454639,-0.212959343293,-1.0586335991,-0.328589411604,-2.66285453473,-0.969281852326,-0.533976400993,-0.211153845132,0.13334694369,1.58855270414,-1.77170811024,0.696684798904,-1.5347860045,0.74131111891,-0.451283193279
1449.0,50.0,3.0,6.0,28.0,47.0,Mississippi,"Harrison County, Mississippi",10552.0,19.0,76.0,13.0,5.0,15.0,9.3,0.0,19.0,203234.0,7.744240781,0.081647533,0.014023244,41722.0,80.7,17.3,28.8,21.3,1213.0,837.0,17.9,16.3,-0.089385475,104.3,5.5,34.39571311,49.84707288,3.953758781,188.0,77.0,5.3,193.0,250.0,-0.101452656827,-0.0801412051107,0.888684338778,0.459828338306,0.516622237235,-0.0235601941794,-1.55069476323,-1.63210761709,-0.401182117931,-0.875108905262,-0.697765583754,-1.31345722077,-1.16680916136,0.196444707286,-0.598667312852,-2.11220891168,-0.395558053315,0.430430207583,0.258582759418,-0.628395541439,-1.64324522506,0.324439673048,-0.404894128405,-0.331880981842,-0.453420721602
2093.0,50.0,2.0,3.0,39.0,29.0,Ohio,"Columbiana County, Ohio",10798.0,15.0,50.0,12.0,6.0,18.0,12.0,0.0,13.0,103685.0,-5.208182337,-0.038689759,0.009779621,44497.0,88.3,11.3,25.8,13.9,1008.0,615.0,19.3,16.8,-0.129533679,82.8,6.6,44.14384921,72.35284553,4.121008372,15.0,72.0,7.2,166.0,67.0,-0.767176998464,-0.656289712923,-1.04398879224,-1.16418551329,-1.57562069729,-0.973533855442,-0.166963875393,0.034316686497,-1.10017694451,-1.62301671782,1.02632696259,1.08799734144,-1.07836394533,-0.382096073402,-1.02870631741,-0.138062172798,-0.459994180682,1.26907221935,-1.43210075291,-0.628395541439,0.0267722822454,-0.0478054528067,-1.08282925406,0.955949539061,-0.456202990293
2721.0,50.0,3.0,7.0,48.0,309.0,Texas,"McLennan County, Texas",8966.0,20.0,65.0,11.0,11.0,11.0,9.6,0.0,20.0,247934.0,2.354154158,0.050830504,0.014471593,42687.0,82.6,14.7,29.4,22.2,1248.0,765.0,19.1,18.5,-0.031413613,83.1,4.0,34.20432692,55.8,4.76083727,0.0,73.0,5.4,289.0,395.0,0.859817731842,0.0350884964518,1.09287591414,-0.215996969229,-0.0191776807843,-0.960278409006,-0.951078045167,-1.2155015412,0.551992645582,-0.784147144275,-0.731614875584,-0.678256456361,-0.740008528346,-0.432258568838,-0.942698516499,-2.00830645173,-0.166451822675,-0.234067561301,0.0707290358258,-0.628395541439,-0.936699356587,-1.90903108208,0.499019372472,-0.546519401993,-0.457956864866
174.0,50.0,3.0,7.0,5.0,119.0,Arkansas,"Pulaski County, Arkansas",9116.0,21.0,80.0,13.0,5.0,16.0,12.2,0.0,16.0,393250.0,-0.907437005,0.02509495,0.013843611,46140.0,86.6,12.3,24.9,32.9,1206.0,779.0,16.7,14.2,-0.149700599,110.5,3.6,38.25870647,59.22978177,5.061436004,10.0,84.0,5.5,623.0,996.0,-1.10157824689,-0.829134265267,0.806874085477,-0.6249451003,-0.466628592532,0.250385698836,-0.397585690032,-0.338436118253,0.806172582519,0.297287125234,-0.0145418381858,-0.312285236132,-0.581045389442,-0.398816905214,0.00338729352905,-1.90440399179,0.630646938094,-2.98829624474,-1.55733656864,-0.628395541439,-1.90017099542,0.324439673048,-0.630872503624,0.312034278609,-0.46846856469
2156.0,50.0,2.0,3.0,39.0,155.0,Ohio,"Trumbull County, Ohio",11078.0,16.0,56.0,12.0,6.0,18.0,11.3,0.0,13.0,201825.0,-4.237979745,-0.038324089,0.010082993,43073.0,88.5,13.2,23.7,17.3,1026.0,627.0,15.8,14.3,-0.094936709,83.8,6.7,41.98148148,68.6969697,3.887988244,37.0,84.0,6.8,271.0,237.0,-0.193501397037,-1.05959366839,-0.905824088844,-1.04253858793,-1.56926298007,-0.929349033988,-0.605145323208,0.0781699576441,-1.16372192874,-1.27938339854,0.643882354974,0.697900994721,-1.20159004972,-0.30852441343,0.00338729352905,-0.553672012562,-0.20940924092,0.49000586962,-0.993775397864,-0.628395541439,-0.358616373287,-0.0478054528067,-1.08282925406,0.955949539061,-0.46931842222
